support,itemsets,length
0.05159219945692422,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Churned=0', 'Payment_Method=PayPal'})",4
0.05159219945692422,"frozenset({'Payment_Method=Debit Card', 'Churned=0', 'Gender=Female', 'Tickets_group=1-2'})",4
0.05159219945692422,"frozenset({'Churned=1', 'Spend_group=40-60', 'Discount_group=11-20', 'Payment_Method=Credit Card'})",4
0.05159219945692422,"frozenset({'Discount_group=11-20', 'Spend_group=40-60', 'Subscription_group=37m+', 'Satisfaction_group=5-6'})",4
0.05159219945692422,"frozenset({'Spend_group=40-60', 'Satisfaction_group=5-6', 'Gender=Female', 'Tickets_group=1-2'})",4
0.05159219945692422,"frozenset({'Activity_group=181-365d', 'Churned=0', 'Region=North'})",3
0.05159219945692422,"frozenset({'Activity_group=181-365d', 'Churned=0', 'Subscription_group=<=12m'})",3
0.05159219945692422,"frozenset({'Activity_group=181-365d', 'Tickets_group=3-5', 'Payment_Method=PayPal'})",3
0.05159219945692422,"frozenset({'Activity_group=91-180d', 'Churned=0', 'Payment_Method=Credit Card'})",3
0.05159219945692422,"frozenset({'Age_group=60+', 'Gender=Female', 'Tickets_group=1-2'})",3
0.05159219945692422,"frozenset({'Age_group=<=30', 'Subscription_group=37m+', 'Tickets_group=1-2'})",3
0.05159219945692422,"frozenset({'Region=West', 'Churned=0', 'Payment_Method=PayPal'})",3
0.05159219945692422,"frozenset({'Churned=1', 'Subscription_group=37m+', 'Tickets_group=3-5'})",3
0.05159219945692422,"frozenset({'Discount_group=1-10', 'Payment_Method=Credit Card', 'Gender=Male'})",3
0.05159219945692422,"frozenset({'Region=East', 'Discount_group=11-20', 'Payment_Method=PayPal'})",3
0.05159219945692422,"frozenset({'Region=East', 'Spend_group=40-60', 'Payment_Method=Debit Card'})",3
0.05159219945692422,"frozenset({'Subscription_group=25-36m', 'Spend_group=40-60', 'Payment_Method=Debit Card'})",3
0.05159219945692422,"frozenset({'Age_group=<=30', 'Subscription_group=25-36m'})",2
0.05159219945692422,"frozenset({'Subscription_group=13-24m', 'Region=North'})",2
0.05134534682794372,"frozenset({'Age_group=46-60', 'Spend_group=40-60', 'Activity_group=181-365d', 'Gender=Female'})",4
0.05134534682794372,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Payment_Method=PayPal', 'Tickets_group=1-2'})",4
0.05134534682794372,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Activity_group=181-365d', 'Gender=Male'})",4
0.05134534682794372,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Churned=0', 'Tickets_group=3-5'})",4
0.05134534682794372,"frozenset({'Satisfaction_group=7-8', 'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Male'})",4
0.05134534682794372,"frozenset({'Discount_group=11-20', 'Spend_group=40-60', 'Subscription_group=37m+', 'Tickets_group=3-5'})",4
0.05134534682794372,"frozenset({'Discount_group=1-10', 'Activity_group=181-365d', 'Age_group=31-45'})",3
0.05134534682794372,"frozenset({'Age_group=46-60', 'Churned=0', 'Payment_Method=PayPal'})",3
0.05134534682794372,"frozenset({'Churned=1', 'Spend_group=20-40', 'Region=South'})",3
0.05134534682794372,"frozenset({'Region=East', 'Spend_group=40-60', 'Discount_group=1-10'})",3
0.05134534682794372,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Region=South'})",3
0.05134534682794372,"frozenset({'Discount_group=11-20', 'Satisfaction_group=9-10 high', 'Subscription_group=37m+'})",3
0.05134534682794372,"frozenset({'Region=West', 'Tickets_group=1-2', 'Payment_Method=PayPal'})",3
0.05134534682794372,"frozenset({'Satisfaction_group=5-6', 'Activity_group=91-180d'})",2
0.05134534682794372,"frozenset({'Activity_group=91-180d', 'Subscription_group=13-24m'})",2
0.05109849419896322,"frozenset({'Tickets_group=1-2', 'Discount_group=11-20', 'Subscription_group=37m+', 'Churned=1', 'Spend_group=40-60'})",5
0.05109849419896322,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Age_group=31-45', 'Tickets_group=1-2'})",4
0.05109849419896322,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Discount_group=11-20', 'Region=North'})",4
0.05109849419896322,"frozenset({'Region=West', 'Activity_group=181-365d', 'Discount_group=11-20', 'Tickets_group=1-2'})",4
0.05109849419896322,"frozenset({'Discount_group=11-20', 'Age_group=46-60', 'Gender=Male', 'Churned=0'})",4
0.05109849419896322,"frozenset({'Age_group=60+', 'Spend_group=40-60', 'Discount_group=11-20', 'Churned=0'})",4
0.05109849419896322,"frozenset({'Satisfaction_group=9-10 high', 'Discount_group=11-20', 'Churned=0', 'Gender=Female'})",4
0.05109849419896322,"frozenset({'Subscription_group=25-36m', 'Activity_group=181-365d', 'Gender=Male'})",3
0.05109849419896322,"frozenset({'Age_group=46-60', 'Subscription_group=37m+', 'Gender=Male'})",3
0.05109849419896322,"frozenset({'Churned=1', 'Region=West', 'Spend_group=20-40'})",3
0.050851641569982724,"frozenset({'Churned=1', 'Discount_group=1-10', 'Activity_group=181-365d', 'Tickets_group=1-2'})",4
0.050851641569982724,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Gender=Male', 'Tickets_group=3-5'})",4
0.050851641569982724,"frozenset({'Discount_group=11-20', 'Gender=Male', 'Age_group=31-45', 'Tickets_group=1-2'})",4
0.050851641569982724,"frozenset({'Spend_group=40-60', 'Gender=Male', 'Age_group=31-45', 'Tickets_group=1-2'})",4
0.050851641569982724,"frozenset({'Subscription_group=25-36m', 'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Male'})",4
0.050851641569982724,"frozenset({'Spend_group=40-60', 'Subscription_group=37m+', 'Gender=Female', 'Payment_Method=PayPal'})",4
0.050851641569982724,"frozenset({'Satisfaction_group=5-6', 'Activity_group=181-365d', 'Gender=Female'})",3
0.050851641569982724,"frozenset({'Activity_group=31-90d', 'Discount_group=11-20', 'Gender=Female'})",3
0.050851641569982724,"frozenset({'Spend_group=40-60', 'Activity_group=91-180d', 'Tickets_group=3-5'})",3
0.050851641569982724,"frozenset({'Churned=1', 'Subscription_group=37m+', 'Age_group=31-45'})",3
0.050851641569982724,"frozenset({'Discount_group=1-10', 'Gender=Female', 'Age_group=31-45'})",3
0.050851641569982724,"frozenset({'Payment_Method=Credit Card', 'Gender=Female', 'Age_group=31-45'})",3
0.050851641569982724,"frozenset({'Age_group=60+', 'Spend_group=40-60', 'Subscription_group=37m+'})",3
0.050851641569982724,"frozenset({'Satisfaction_group=3-4', 'Spend_group=40-60', 'Churned=0'})",3
0.050851641569982724,"frozenset({'Discount_group=1-10', 'Region=West', 'Tickets_group=1-2'})",3
0.050851641569982724,"frozenset({'Subscription_group=25-36m', 'Gender=Female', 'Tickets_group=1-2'})",3
0.050851641569982724,"frozenset({'Spend_group=40-60', 'Gender=Male', 'Subscription_group=<=12m'})",3
0.050851641569982724,"frozenset({'Activity_group=31-90d', 'Payment_Method=Credit Card'})",2
0.050851641569982724,"frozenset({'Satisfaction_group=7-8', 'Region=North'})",2
0.05060478894100222,"frozenset({'Gender=Female', 'Tickets_group=1-2', 'Activity_group=181-365d', 'Discount_group=11-20', 'Churned=1'})",5
0.05060478894100222,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Spend_group=40-60', 'Churned=0', 'Payment_Method=PayPal'})",5
0.05060478894100222,"frozenset({'Age_group=<=30', 'Discount_group=11-20', 'Gender=Female', 'Tickets_group=1-2'})",4
0.05060478894100222,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Churned=0', 'Payment_Method=Debit Card'})",4
0.05060478894100222,"frozenset({'Payment_Method=Credit Card', 'Gender=Male', 'Churned=0', 'Tickets_group=1-2'})",4
0.05060478894100222,"frozenset({'Subscription_group=25-36m', 'Spend_group=40-60', 'Gender=Male', 'Churned=0'})",4
0.05060478894100222,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Male', 'Region=North'})",4
0.05060478894100222,"frozenset({'Spend_group=40-60', 'Region=West', 'Gender=Female', 'Tickets_group=1-2'})",4
0.05060478894100222,"frozenset({'Churned=1', 'Age_group=60+', 'Activity_group=181-365d'})",3
0.05060478894100222,"frozenset({'Region=West', 'Activity_group=181-365d', 'Subscription_group=37m+'})",3
0.05060478894100222,"frozenset({'Activity_group=181-365d', 'Subscription_group=37m+', 'Tickets_group=3-5'})",3
0.05060478894100222,"frozenset({'Discount_group=11-20', 'Activity_group=91-180d', 'Payment_Method=PayPal'})",3
0.05060478894100222,"frozenset({'Gender=Female', 'Age_group=31-45', 'Payment_Method=Debit Card'})",3
0.05060478894100222,"frozenset({'Age_group=46-60', 'Region=West', 'Discount_group=11-20'})",3
0.05060478894100222,"frozenset({'Age_group=46-60', 'Spend_group=40-60', 'Satisfaction_group=5-6'})",3
0.05060478894100222,"frozenset({'Discount_group=1-10', 'Region=West', 'Churned=0'})",3
0.05060478894100222,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Satisfaction_group=5-6'})",3
0.05060478894100222,"frozenset({'Discount_group=11-20', 'Spend_group=20-40', 'Payment_Method=Credit Card'})",3
0.05060478894100222,"frozenset({'Subscription_group=25-36m', 'Spend_group=40-60', 'Payment_Method=Credit Card'})",3
0.05060478894100222,"frozenset({'Spend_group=40-60', 'Region=North', 'Payment_Method=Debit Card'})",3
0.05060478894100222,"frozenset({'Spend_group=40-60', 'Satisfaction_group=9-10 high', 'Payment_Method=Debit Card'})",3
0.05060478894100222,"frozenset({'Region=East', 'Subscription_group=37m+', 'Tickets_group=1-2'})",3
0.05060478894100222,"frozenset({'Age_group=46-60', 'Activity_group=31-90d'})",2
0.05060478894100222,"frozenset({'Subscription_group=25-36m', 'Region=South'})",2
0.05035793631202172,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Churned=0', 'Age_group=31-45'})",4
0.05035793631202172,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Tickets_group=1-2'})",4
0.05035793631202172,"frozenset({'Age_group=<=30', 'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Male'})",4
0.05035793631202172,"frozenset({'Churned=1', 'Discount_group=11-20', 'Gender=Female', 'Payment_Method=Debit Card'})",4
0.05035793631202172,"frozenset({'Age_group=46-60', 'Payment_Method=Credit Card', 'Tickets_group=1-2'})",3
0.05035793631202172,"frozenset({'Satisfaction_group=7-8', 'Churned=0', 'Payment_Method=Debit Card'})",3
0.05035793631202172,"frozenset({'Payment_Method=Debit Card', 'Gender=Female', 'Tickets_group=3-5'})",3
0.05035793631202172,"frozenset({'Spend_group=20-40', 'Gender=Female', 'Tickets_group=3-5'})",3
0.05011108368304122,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Gender=Male', 'Age_group=31-45'})",4
0.05011108368304122,"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Gender=Female', 'Tickets_group=1-2'})",4
0.05011108368304122,"frozenset({'Discount_group=11-20', 'Spend_group=40-60', 'Activity_group=91-180d', 'Gender=Male'})",4
0.05011108368304122,"frozenset({'Discount_group=11-20', 'Churned=0', 'Gender=Female', 'Tickets_group=3-5'})",4
0.05011108368304122,"frozenset({'Spend_group=40-60', 'Subscription_group=37m+', 'Churned=0', 'Payment_Method=Debit Card'})",4
0.05011108368304122,"frozenset({'Churned=1', 'Discount_group=11-20', 'Gender=Male', 'Payment_Method=Credit Card'})",4
0.05011108368304122,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Subscription_group=37m+', 'Gender=Male'})",4
0.05011108368304122,"frozenset({'Age_group=46-60', 'Activity_group=181-365d', 'Payment_Method=Debit Card'})",3
0.05011108368304122,"frozenset({'Satisfaction_group=3-4', 'Activity_group=181-365d', 'Gender=Female'})",3
0.05011108368304122,"frozenset({'Gender=Male', 'Age_group=31-45', 'Tickets_group=3-5'})",3
0.05011108368304122,"frozenset({'Region=East', 'Spend_group=40-60', 'Age_group=31-45'})",3
0.05011108368304122,"frozenset({'Spend_group=40-60', 'Age_group=31-45', 'Satisfaction_group=5-6'})",3
0.05011108368304122,"frozenset({'Satisfaction_group=5-6', 'Churned=0', 'Payment_Method=PayPal'})",3
0.05011108368304122,"frozenset({'Churned=1', 'Subscription_group=25-36m', 'Gender=Female'})",3
0.05011108368304122,"frozenset({'Discount_group=11-20', 'Subscription_group=<=12m', 'Payment_Method=PayPal'})",3
0.05011108368304122,"frozenset({'Satisfaction_group=7-8', 'Discount_group=11-20', 'Subscription_group=37m+'})",3
0.05011108368304122,"frozenset({'Subscription_group=37m+', 'Gender=Female', 'Region=North'})",3
0.05011108368304122,"frozenset({'Region=West', 'Subscription_group=37m+', 'Gender=Male'})",3
0.05011108368304122,"frozenset({'Region=East', 'Subscription_group=13-24m'})",2
0.05011108368304122,"frozenset({'Subscription_group=<=12m', 'Region=North'})",2
0.05011108368304122,"frozenset({'Satisfaction_group=3-4', 'Region=South'})",2
